id,account_id,payment,expected_invoice,plan,date_received
10008,1348,5573.0,true,Business,2027-05-02
10009,1370,3464.7,true,Business,2027-05-02
10010,1388,295.0,true,Basic,2027-05-02
10011,1390,251.5,true,Basic,2027-05-02
10012,1399,251.5,true,Basic,2027-05-02
10013,1395,251.5,true,Basic,2027-05-02
10014,1355,332.7,true,Basic,2027-05-02
10015,1362,251.5,true,Basic,2027-05-02
10016,1397,280.5,true,Basic,2027-05-02
10017,1377,251.5,true,Basic,2027-05-02
10018,1367,251.5,true,Basic,2027-05-02
10019,1382,251.5,true,Basic,2027-05-02
10020,1396,657.5,true,Basic,2027-05-02
10021,1381,251.5,true,Basic,2027-05-02
10022,1405,295.0,true,Basic,2027-05-02
10023,1378,2093.0,true,Business,2027-05-02
10024,1353,251.5,true,Basic,2027-05-02
10025,1352,251.5,true,Basic,2027-05-02
10026,1387,434.2,true,Basic,2027-05-02
10027,1371,251.5,true,Basic,2027-05-02
10028,1372,295.0,true,Basic,2027-05-02
10029,1359,1484.0,true,Basic,2027-05-02
10030,1401,1455.0,true,Business,2027-05-02
10031,1404,251.5,true,Basic,2027-05-02
10032,1393,721.3,true,Basic,2027-05-02
10033,1375,848.9,true,Basic,2027-05-02
10034,1384,411.0,true,Basic,2027-05-02
10035,1391,251.5,true,Basic,2027-05-02
10036,1358,1631.9,true,Business,2027-05-02
10037,1356,251.5,true,Basic,2027-05-02
10038,1341,309.5,true,Basic,2027-05-03
10039,1340,251.5,true,Basic,2027-05-03
10040,1337,251.5,true,Basic,2027-05-03
10041,1316,373.3,true,Basic,2027-05-03
10042,1307,251.5,true,Basic,2027-05-03
10043,1335,353.0,true,Basic,2027-05-03
10044,1310,309.5,true,Basic,2027-05-03
10045,1334,251.5,true,Basic,2027-05-03
10046,1339,251.5,true,Basic,2027-05-03
10047,1308,5802.1,true,Business,2027-05-03
10048,1336,251.5,true,Basic,2027-05-03
10049,1342,295.0,true,Basic,2027-05-03
10050,1315,373.3,true,Basic,2027-05-03
10051,1327,251.5,true,Basic,2027-05-03
10052,1322,277.6,true,Basic,2027-05-03
10053,1606,295.0,true,Basic,2027-05-05
10054,1600,295.0,true,Basic,2027-05-07
10055,1593,295.0,true,Basic,2027-05-08
10056,1594,295.0,true,Basic,2027-05-08
10057,1555,295.0,true,Basic,2027-05-20
10058,1646,295.0,true,Basic,2027-05-25
10059,1529,251.5,true,Basic,2027-05-26
10060,1528,295.0,true,Basic,2027-05-27
10061,1639,875.0,true,Premium,2027-05-27
10062,1632,234.1,true,Basic,2027-05-28
10063,1522,692.3,true,Basic,2027-05-28
10064,1628,295.0,true,Basic,2027-05-28
10065,1631,1115.7,true,Basic,2027-05-28
10066,1477,251.5,true,Basic,2027-05-31
10067,1467,251.5,true,Basic,2027-05-31
10068,1473,1861.0,true,Business,2027-05-31
10069,1470,251.5,true,Basic,2027-05-31
10070,1464,1455.0,true,Business,2027-05-31
10071,1469,251.5,true,Basic,2027-05-31
10072,1468,341.4,true,Basic,2027-05-31
10073,1493,295.0,true,Basic,2027-05-31
10074,1475,280.5,true,Basic,2027-05-31
10075,1492,295.0,true,Basic,2027-05-31
10076,1484,251.5,true,Basic,2027-05-31
10077,1491,295.0,true,Basic,2027-05-31
10078,1497,251.5,true,Basic,2027-05-31
10079,1494,251.5,true,Basic,2027-05-31
10080,1479,295.0,true,Basic,2027-05-31
10081,1482,295.0,true,Basic,2027-05-31
10082,1490,295.0,true,Basic,2027-05-31
10083,1466,251.5,true,Basic,2027-05-31
10084,1495,295.0,true,Basic,2027-05-31
10085,1456,251.5,true,Basic,2027-06-01
10086,1455,251.5,true,Basic,2027-06-01
10087,1453,706.8,true,Basic,2027-06-01
10088,1452,396.5,true,Basic,2027-06-01
10089,1440,251.5,true,Basic,2027-06-01
10090,1450,251.5,true,Basic,2027-06-01
10091,1449,295.0,true,Basic,2027-06-01
10092,1447,295.0,true,Basic,2027-06-01
10093,1439,1455.0,true,Business,2027-06-01
10094,1409,251.5,true,Basic,2027-06-01
10095,1443,1455.0,true,Business,2027-06-01
10096,1451,251.5,true,Basic,2027-06-01
10097,1441,384.9,true,Basic,2027-06-01
10098,1457,295.0,true,Basic,2027-06-01
10099,1442,1681.2,true,Business,2027-06-01
10100,1454,295.0,true,Basic,2027-06-01
10101,1459,251.5,true,Basic,2027-06-01
10102,1433,1620.3,true,Business,2027-06-01
10103,1428,251.5,true,Basic,2027-06-01
10104,1432,1455.0,true,Business,2027-06-01
10105,1431,324.0,true,Basic,2027-06-01
10106,1423,251.5,true,Basic,2027-06-01
10107,1429,280.5,true,Basic,2027-06-01
10108,1430,3398.0,true,Business,2027-06-01
10109,1427,251.5,true,Basic,2027-06-01
10110,1426,251.5,true,Basic,2027-06-01
10111,1458,280.5,true,Basic,2027-06-01
10112,1424,251.5,true,Basic,2027-06-01
10113,1434,3221.1,true,Business,2027-06-01
10114,1444,251.5,true,Basic,2027-06-01
10115,1448,295.0,true,Basic,2027-06-01
10116,1622,295.0,true,Basic,2027-06-01
10117,1411,706.8,true,Basic,2027-06-01
10118,1420,993.9,true,Basic,2027-06-01
10119,1425,251.5,true,Basic,2027-06-01
10120,1418,251.5,true,Basic,2027-06-01
10121,1460,251.5,true,Basic,2027-06-01
10122,1463,251.5,true,Basic,2027-06-01
10123,1437,324.0,true,Basic,2027-06-01
10124,1419,251.5,true,Basic,2027-06-01
10125,1422,1959.6,true,Business,2027-06-01
10126,1436,251.5,true,Basic,2027-06-01
10127,1421,251.5,true,Basic,2027-06-01
10128,1435,2287.3,true,Business,2027-06-01
10129,1438,251.5,true,Basic,2027-06-01
10130,1445,280.5,true,Basic,2027-06-01
10131,1410,266.0,true,Basic,2027-06-01
10132,1416,251.5,true,Basic,2027-06-01
10133,1417,326.9,true,Basic,2027-06-01
10134,1414,251.5,true,Basic,2027-06-01
10135,1412,280.5,true,Basic,2027-06-01
10136,1413,251.5,true,Basic,2027-06-01
10137,1415,248.6,true,Basic,2027-06-01
10138,1379,280.5,true,Basic,2027-06-02
10139,1394,251.5,true,Basic,2027-06-02
10140,1380,251.5,true,Basic,2027-06-02
10141,1408,396.5,true,Basic,2027-06-02
10142,1407,338.5,true,Basic,2027-06-02
10143,1406,251.5,true,Basic,2027-06-02
10144,1405,266.0,true,Basic,2027-06-02
10145,1385,251.5,true,Basic,2027-06-02
10146,1404,251.5,true,Basic,2027-06-02
10147,1403,266.0,true,Basic,2027-06-02
10148,1382,251.5,true,Basic,2027-06-02
10149,1383,1629.0,true,Business,2027-06-02
10150,1400,295.0,true,Basic,2027-06-02
10151,1384,463.2,true,Basic,2027-06-02
10152,1376,1455.0,true,Business,2027-06-02
10153,1399,251.5,true,Basic,2027-06-02
10154,1398,353.0,true,Basic,2027-06-02
10155,1397,303.7,true,Basic,2027-06-02
10156,1396,741.6,true,Basic,2027-06-02
10157,1395,251.5,true,Basic,2027-06-02
10158,1386,251.5,true,Basic,2027-06-02
10159,1381,251.5,true,Basic,2027-06-02
10160,1401,1455.0,true,Business,2027-06-02
10161,1402,843.1,true,Basic,2027-06-02
10162,1375,880.8,true,Basic,2027-06-02
10163,1377,251.5,true,Basic,2027-06-02
10164,1374,251.5,true,Basic,2027-06-02
10165,1373,251.5,true,Basic,2027-06-02
10166,1372,295.0,true,Basic,2027-06-02
10167,1371,251.5,true,Basic,2027-06-02
10168,1370,3795.3,true,Business,2027-06-02
10169,1369,251.5,true,Basic,2027-06-02
10170,1368,266.0,true,Basic,2027-06-02
10171,1367,251.5,true,Basic,2027-06-02
10172,1366,251.5,true,Basic,2027-06-02
10173,1365,251.5,true,Basic,2027-06-02
10174,1364,251.5,true,Basic,2027-06-02
10175,1378,2159.7,true,Business,2027-06-02
10176,1350,251.5,true,Basic,2027-06-02
10177,1360,251.5,true,Basic,2027-06-02
10178,1359,1501.4,true,Basic,2027-06-02
10179,1358,4790.0,true,Business,2027-06-02
10180,1357,251.5,true,Basic,2027-06-02
10181,1356,251.5,true,Basic,2027-06-02
10182,1355,350.1,true,Basic,2027-06-02
10183,1354,1455.0,true,Business,2027-06-02
10184,1388,295.0,true,Basic,2027-06-02
10185,1353,251.5,true,Basic,2027-06-02
10186,1352,251.5,true,Basic,2027-06-02
10187,1351,251.5,true,Basic,2027-06-02
10188,1362,251.5,true,Basic,2027-06-02
10189,1363,251.5,true,Basic,2027-06-02
10190,1361,2165.5,true,Business,2027-06-02
10191,1345,251.5,true,Basic,2027-06-02
10192,1343,251.5,true,Basic,2027-06-02
10193,1344,251.5,true,Basic,2027-06-02
10194,1390,251.5,true,Basic,2027-06-02
10195,1389,1571.0,true,Business,2027-06-02
10196,1391,251.5,true,Basic,2027-06-02
10197,1346,251.5,true,Basic,2027-06-02
10198,1392,324.0,true,Basic,2027-06-02
10199,1393,680.7,true,Basic,2027-06-02
10200,1387,297.9,true,Basic,2027-06-02
10201,1349,411.0,true,Basic,2027-06-02
10202,1348,5500.5,true,Business,2027-06-02
10203,1347,251.5,true,Basic,2027-06-02
10204,1335,353.0,true,Basic,2027-06-03
10205,1336,251.5,true,Basic,2027-06-03
10206,1337,251.5,true,Basic,2027-06-03
10207,1338,251.5,true,Basic,2027-06-03
10208,1339,251.5,true,Basic,2027-06-03
10209,1315,556.0,true,Basic,2027-06-03
10210,1340,251.5,true,Basic,2027-06-03
10211,1307,251.5,true,Basic,2027-06-03
10212,1308,6469.1,true,Business,2027-06-03
10213,1316,463.2,true,Basic,2027-06-03
10214,1334,251.5,true,Basic,2027-06-03
10215,1341,309.5,true,Basic,2027-06-03
10216,1342,295.0,true,Basic,2027-06-03
10217,1327,251.5,true,Basic,2027-06-03
10218,1322,266.0,true,Basic,2027-06-03
10219,1310,347.2,true,Basic,2027-06-03
10220,1606,295.0,true,Basic,2027-06-05
10221,1600,295.0,true,Basic,2027-06-07
10222,1594,295.0,true,Basic,2027-06-08
10223,1593,295.0,true,Basic,2027-06-08
10224,1555,295.0,true,Basic,2027-06-20
10225,1549,251.5,true,Basic,2027-06-21
10226,1646,295.0,true,Basic,2027-06-25
10227,1529,251.5,true,Basic,2027-06-26
10228,1639,875.0,true,Premium,2027-06-27
10229,1528,295.0,true,Basic,2027-06-27
10230,1631,1223.0,true,Basic,2027-06-28
10231,1628,295.0,true,Basic,2027-06-28
10232,1632,234.1,true,Basic,2027-06-28
10233,1522,411.0,true,Basic,2027-06-28
10234,1479,295.0,true,Basic,2027-06-30
10235,1484,251.5,true,Basic,2027-06-30
10236,1508,295.0,true,Basic,2027-06-30
10237,1495,295.0,true,Basic,2027-06-30
10238,1494,251.5,true,Basic,2027-06-30
10239,1497,251.5,true,Basic,2027-06-30
10240,1482,295.0,true,Basic,2027-06-30
10241,1490,295.0,true,Basic,2027-06-30
10242,1492,295.0,true,Basic,2027-06-30
10243,1491,295.0,true,Basic,2027-06-30
10244,1493,295.0,true,Basic,2027-06-30
10245,1448,295.0,true,Basic,2027-07-01
10246,1444,376.2,true,Basic,2027-07-01
10247,1622,295.0,true,Basic,2027-07-01
10248,1606,295.0,true,Basic,2027-07-05
10249,1600,347.2,true,Basic,2027-07-07
10250,1593,295.0,true,Basic,2027-07-08
10251,1594,295.0,true,Basic,2027-07-08
10252,1575,251.5,true,Basic,2027-07-15
10253,1555,295.0,true,Basic,2027-07-20
10254,1549,300.8,true,Basic,2027-07-21
10255,1646,295.0,true,Basic,2027-07-25
10256,1529,251.5,true,Basic,2027-07-26
10257,1639,875.0,true,Premium,2027-07-27
10258,1528,295.0,true,Basic,2027-07-27
10259,1522,474.8,true,Basic,2027-07-28
10260,1628,295.0,true,Basic,2027-07-28
10261,1631,1043.2,true,Basic,2027-07-28
10262,1632,234.1,true,Basic,2027-07-28
10263,1625,251.5,true,Basic,2027-07-29
10264,1498,251.5,true,Basic,2027-07-31
10265,1491,295.0,true,Basic,2027-07-31
10266,1482,295.0,true,Basic,2027-07-31
10267,1479,295.0,true,Basic,2027-07-31
10268,1497,251.5,true,Basic,2027-07-31
10269,1500,251.5,true,Basic,2027-07-31
10270,1492,295.0,true,Basic,2027-07-31
10271,1508,318.2,true,Basic,2027-07-31
10272,1495,295.0,true,Basic,2027-07-31
10273,1484,312.4,true,Basic,2027-07-31
10274,1494,251.5,true,Basic,2027-07-31
10275,1493,295.0,true,Basic,2027-07-31
10276,1476,251.5,true,Basic,2027-07-31
10277,1490,295.0,true,Basic,2027-07-31
10278,1444,382.0,true,Basic,2027-08-01
10279,1622,295.0,true,Basic,2027-08-01
10280,1448,295.0,true,Basic,2027-08-01
10281,1606,295.0,true,Basic,2027-08-05
10282,1600,553.1,true,Basic,2027-08-07
10283,1593,295.0,true,Basic,2027-08-08
10284,1594,295.0,true,Basic,2027-08-08
10285,1583,251.5,true,Basic,2027-08-11
10286,1579,251.5,true,Basic,2027-08-12
10287,1575,251.5,true,Basic,2027-08-15
10288,1569,251.5,true,Basic,2027-08-16
10289,1555,295.0,true,Basic,2027-08-20
10290,1549,280.5,true,Basic,2027-08-21
10291,1544,251.5,true,Basic,2027-08-23
10292,1646,295.0,true,Basic,2027-08-25
10293,1540,251.5,true,Basic,2027-08-25
10294,1529,941.7,true,Basic,2027-08-26
10295,1528,295.0,true,Basic,2027-08-27
10296,1628,295.0,true,Basic,2027-08-28
10297,1632,234.1,true,Basic,2027-08-28
10298,1631,1199.8,true,Basic,2027-08-28
10299,1522,292.1,true,Basic,2027-08-28
10300,1625,309.5,true,Basic,2027-08-29
10301,1519,251.5,true,Basic,2027-08-29
10302,1479,295.0,true,Basic,2027-08-31
10303,1493,295.0,true,Basic,2027-08-31
10304,1476,318.2,true,Basic,2027-08-31
10305,1494,251.5,true,Basic,2027-08-31
10306,1491,295.0,true,Basic,2027-08-31
10307,1500,251.5,true,Basic,2027-08-31
10308,1497,251.5,true,Basic,2027-08-31
10309,1496,251.5,true,Basic,2027-08-31
10310,1508,364.6,true,Basic,2027-08-31
10311,1490,295.0,true,Basic,2027-08-31
10312,1495,295.0,true,Basic,2027-08-31
10313,1484,295.0,true,Basic,2027-08-31
10314,1498,251.5,true,Basic,2027-08-31
10315,1492,295.0,true,Basic,2027-08-31
10316,1482,295.0,true,Basic,2027-08-31
10317,1499,251.5,true,Basic,2027-08-31
10318,1503,251.5,true,Basic,2027-08-31
10319,1444,463.2,true,Basic,2027-09-01
10320,1622,295.0,true,Basic,2027-09-01
10321,1448,295.0,true,Basic,2027-09-01
10322,1606,295.0,true,Basic,2027-09-05
10323,1597,295.0,true,Basic,2027-09-07
10324,1600,582.1,true,Basic,2027-09-07
10325,1598,251.5,true,Basic,2027-09-07
10326,1593,295.0,true,Basic,2027-09-08
10327,1594,295.0,true,Basic,2027-09-08
10328,1583,251.5,true,Basic,2027-09-11
10329,1579,251.5,true,Basic,2027-09-12
10330,1575,251.5,true,Basic,2027-09-15
10331,1569,251.5,true,Basic,2027-09-16
10332,1555,295.0,true,Basic,2027-09-20
10333,1553,251.5,true,Basic,2027-09-20
10334,1549,280.5,true,Basic,2027-09-21
10335,1547,251.5,true,Basic,2027-09-22
10336,1544,251.5,true,Basic,2027-09-23
10337,1654,251.5,true,Basic,2027-09-23
10338,1655,251.5,true,Basic,2027-09-23
10339,1540,251.5,true,Basic,2027-09-25
10340,1646,295.0,true,Basic,2027-09-25
10341,1529,692.3,true,Basic,2027-09-26
10342,1528,295.0,true,Basic,2027-09-27
10343,1639,875.0,true,Premium,2027-09-27
10344,1522,353.0,true,Basic,2027-09-28
10345,1631,1176.6,true,Basic,2027-09-28
10346,1628,295.0,true,Basic,2027-09-28
10347,1632,234.1,true,Basic,2027-09-28
10348,1625,295.0,true,Basic,2027-09-29
10349,1519,251.5,true,Basic,2027-09-29
10350,1482,295.0,true,Basic,2027-09-30
10351,1494,251.5,true,Basic,2027-09-30
10352,1493,295.0,true,Basic,2027-09-30
10353,1479,295.0,true,Basic,2027-09-30
10354,1508,419.7,true,Basic,2027-09-30
10355,1495,295.0,true,Basic,2027-09-30
10356,1490,295.0,true,Basic,2027-09-30
10357,1499,251.5,true,Basic,2027-09-30
10358,1501,251.5,true,Basic,2027-09-30
10359,1503,274.7,true,Basic,2027-09-30
10360,1492,295.0,true,Basic,2027-09-30
10361,1498,251.5,true,Basic,2027-09-30
10362,1500,292.1,true,Basic,2027-09-30
10363,1497,251.5,true,Basic,2027-09-30
10364,1476,405.2,true,Basic,2027-09-30
10365,1505,251.5,true,Basic,2027-09-30
10366,1491,295.0,true,Basic,2027-09-30
10367,1496,251.5,true,Basic,2027-09-30
10368,1484,295.0,true,Basic,2027-09-30
10369,1448,295.0,true,Basic,2027-10-01
10370,1622,295.0,true,Basic,2027-10-01
10371,1444,811.2,true,Basic,2027-10-01
10372,1612,251.5,true,Basic,2027-10-04
10373,1606,295.0,true,Basic,2027-10-05
10374,1597,295.0,true,Basic,2027-10-07
10375,1598,251.5,true,Basic,2027-10-07
10376,1600,1750.8,true,Basic,2027-10-07
10377,1594,295.0,true,Basic,2027-10-08
10378,1593,295.0,true,Basic,2027-10-08
10379,1583,251.5,true,Basic,2027-10-11
10380,1579,251.5,true,Basic,2027-10-12
10381,1575,251.5,true,Basic,2027-10-15
10382,1569,335.6,true,Basic,2027-10-16
10383,1561,251.5,true,Basic,2027-10-18
10384,1665,295.0,true,Basic,2027-10-20
10385,1553,251.5,true,Basic,2027-10-20
10386,1555,295.0,true,Basic,2027-10-20
10387,1549,280.5,true,Basic,2027-10-21
10388,1547,251.5,true,Basic,2027-10-22
10389,1544,251.5,true,Basic,2027-10-23
10390,1654,251.5,true,Basic,2027-10-23
10391,1655,277.6,true,Basic,2027-10-23
10392,1540,266.0,true,Basic,2027-10-25
10393,1646,295.0,true,Basic,2027-10-25
10394,1529,706.8,true,Basic,2027-10-26
10395,1636,251.5,true,Basic,2027-10-27
10396,1639,875.0,true,Premium,2027-10-27
10397,1528,295.0,true,Basic,2027-10-27
10398,1628,295.0,true,Basic,2027-10-28
10399,1522,353.0,true,Basic,2027-10-28
10400,1632,234.1,true,Basic,2027-10-28
10401,1631,1170.8,true,Basic,2027-10-28
10402,1519,251.5,true,Basic,2027-10-29
10403,1625,295.0,true,Basic,2027-10-29
10404,1501,251.5,true,Basic,2027-10-31
10405,1508,295.0,true,Basic,2027-10-31
10406,1499,251.5,true,Basic,2027-10-31
10407,1479,295.0,true,Basic,2027-10-31
10408,1497,251.5,true,Basic,2027-10-31
10409,1484,364.6,true,Basic,2027-10-31
10410,1503,306.6,true,Basic,2027-10-31
10411,1500,280.5,true,Basic,2027-10-31
10412,1495,309.5,true,Basic,2027-10-31
10413,1493,295.0,true,Basic,2027-10-31
10414,1498,251.5,true,Basic,2027-10-31
10415,1505,251.5,true,Basic,2027-10-31
10416,1492,295.0,true,Basic,2027-10-31
10417,1482,295.0,true,Basic,2027-10-31
10418,1494,251.5,true,Basic,2027-10-31
10419,1496,251.5,true,Basic,2027-10-31
10420,1491,295.0,true,Basic,2027-10-31
10421,1476,460.3,true,Basic,2027-10-31
10422,1490,295.0,true,Basic,2027-10-31
10423,1448,295.0,true,Basic,2027-11-01
10424,1622,295.0,true,Basic,2027-11-01
10425,1444,822.8,true,Basic,2027-11-01
10426,1618,251.5,true,Basic,2027-11-02
10427,1726,295.0,true,Basic,2027-11-02
10428,1612,251.5,true,Basic,2027-11-04
10429,1606,295.0,true,Basic,2027-11-05
10430,1600,1985.7,true,Basic,2027-11-07
10431,1598,251.5,true,Basic,2027-11-07
10432,1597,295.0,true,Basic,2027-11-07
10433,1594,295.0,true,Basic,2027-11-08
10434,1593,295.0,true,Basic,2027-11-08
10435,1583,251.5,true,Basic,2027-11-11
10436,1579,251.5,true,Basic,2027-11-12
10437,1696,295.0,true,Basic,2027-11-12
10438,1575,251.5,true,Basic,2027-11-15
10439,1685,295.0,true,Basic,2027-11-16
10440,1569,419.7,true,Basic,2027-11-16
10441,1561,251.5,true,Basic,2027-11-18
10442,1562,251.5,true,Basic,2027-11-18
10443,1665,295.0,true,Basic,2027-11-20
10444,1553,251.5,true,Basic,2027-11-20
10445,1555,295.0,true,Basic,2027-11-20
10446,1549,280.5,true,Basic,2027-11-21
10447,1547,251.5,true,Basic,2027-11-22
10448,1544,251.5,true,Basic,2027-11-23
10449,1654,251.5,true,Basic,2027-11-23
10450,1655,242.8,true,Basic,2027-11-23
10451,1647,251.5,true,Basic,2027-11-24
10452,1541,1455.0,true,Business,2027-11-25
10453,1540,315.3,true,Basic,2027-11-25
10454,1646,295.0,true,Basic,2027-11-25
10455,1529,645.9,true,Basic,2027-11-26
10456,1528,295.0,true,Basic,2027-11-27
10457,1639,875.0,true,Premium,2027-11-27
10458,1636,251.5,true,Basic,2027-11-27
10459,1522,353.0,true,Basic,2027-11-28
10460,1628,295.0,true,Basic,2027-11-28
10461,1632,234.1,true,Basic,2027-11-28
10462,1631,1249.1,true,Basic,2027-11-28
10463,1519,297.9,true,Basic,2027-11-29
10464,1625,295.0,true,Basic,2027-11-29
10465,1497,251.5,true,Basic,2027-11-30
10466,1500,280.5,true,Basic,2027-11-30
10467,1498,251.5,true,Basic,2027-11-30
10468,1482,295.0,true,Basic,2027-11-30
10469,1484,338.5,true,Basic,2027-11-30
10470,1492,295.0,true,Basic,2027-11-30
10471,1509,251.5,true,Basic,2027-11-30
10472,1494,251.5,true,Basic,2027-11-30
10473,1490,295.0,true,Basic,2027-11-30
10474,1493,295.0,true,Basic,2027-11-30
10475,1496,251.5,true,Basic,2027-11-30
10476,1499,300.8,true,Basic,2027-11-30
10477,1479,295.0,true,Basic,2027-11-30
10478,1505,251.5,true,Basic,2027-11-30
10479,1511,1455.0,true,Business,2027-11-30
10480,1508,353.0,true,Basic,2027-11-30
10481,1491,295.0,true,Basic,2027-11-30
10482,1476,614.0,true,Basic,2027-11-30
10483,1495,332.7,true,Basic,2027-11-30
10484,1503,425.5,true,Basic,2027-11-30
10485,1501,251.5,true,Basic,2027-11-30
10486,1444,985.2,true,Basic,2027-12-01
10487,1622,295.0,true,Basic,2027-12-01
10488,1448,295.0,true,Basic,2027-12-01
10489,1618,251.5,true,Basic,2027-12-02
10490,1726,295.0,true,Basic,2027-12-02
10491,1612,251.5,true,Basic,2027-12-04
10492,1611,251.5,true,Basic,2027-12-04
10493,1606,295.0,true,Basic,2027-12-05
10494,1598,268.9,true,Basic,2027-12-07
10495,1597,295.0,true,Basic,2027-12-07
10496,1600,2333.7,true,Basic,2027-12-07
10497,1593,295.0,true,Basic,2027-12-08
10498,1594,295.0,true,Basic,2027-12-08
10499,1590,1455.0,true,Business,2027-12-09
10500,1583,268.9,true,Basic,2027-12-11
10501,1696,295.0,true,Basic,2027-12-12
10502,1579,251.5,true,Basic,2027-12-12
10503,1575,251.5,true,Basic,2027-12-15
10504,1685,295.0,true,Basic,2027-12-16
10505,1683,295.0,true,Basic,2027-12-16
10506,1569,405.2,true,Basic,2027-12-16
10507,1562,251.5,true,Basic,2027-12-18
10508,1561,251.5,true,Basic,2027-12-18
10509,1555,295.0,true,Basic,2027-12-20
10510,1665,295.0,true,Basic,2027-12-20
10511,1553,251.5,true,Basic,2027-12-20
10512,1758,295.0,true,Basic,2027-12-21
10513,1660,251.5,true,Basic,2027-12-21
10514,1661,251.5,true,Basic,2027-12-21
10515,1549,280.5,true,Basic,2027-12-21
10516,1547,251.5,true,Basic,2027-12-22
10517,1544,251.5,true,Basic,2027-12-23
10518,1654,251.5,true,Basic,2027-12-23
10519,1655,251.5,true,Basic,2027-12-23
10520,1647,251.5,true,Basic,2027-12-24
10521,1540,274.7,true,Basic,2027-12-25
10522,1541,1455.0,true,Business,2027-12-25
10523,1646,295.0,true,Basic,2027-12-25
10524,1529,422.6,true,Basic,2027-12-26
10525,1639,875.0,true,Premium,2027-12-27
10526,1524,251.5,true,Basic,2027-12-27
10527,1636,251.5,true,Basic,2027-12-27
10528,1528,295.0,true,Basic,2027-12-27
10529,1635,251.5,true,Basic,2027-12-27
10530,1631,1051.9,true,Basic,2027-12-28
10531,1522,353.0,true,Basic,2027-12-28
10532,1632,234.1,true,Basic,2027-12-28
10533,1628,295.0,true,Basic,2027-12-28
10534,1625,295.0,true,Basic,2027-12-29
10535,1519,260.2,true,Basic,2027-12-29
10536,1494,251.5,true,Basic,2027-12-31
10537,1508,428.4,true,Basic,2027-12-31
10538,1490,295.0,true,Basic,2027-12-31
10539,1492,295.0,true,Basic,2027-12-31
10540,1496,251.5,true,Basic,2027-12-31
10541,1482,295.0,true,Basic,2027-12-31
10542,1731,295.0,true,Basic,2027-12-31
10543,1499,347.2,true,Basic,2027-12-31
10544,1484,338.5,true,Basic,2027-12-31
10545,1479,295.0,true,Basic,2027-12-31
10546,1505,251.5,true,Basic,2027-12-31
10547,1476,628.5,true,Basic,2027-12-31
10548,1506,251.5,true,Basic,2027-12-31
10549,1500,335.6,true,Basic,2027-12-31
10550,1498,315.3,true,Basic,2027-12-31
10551,1493,295.0,true,Basic,2027-12-31
10552,1495,324.0,true,Basic,2027-12-31
10553,1489,251.5,true,Basic,2027-12-31
10554,1491,295.0,true,Basic,2027-12-31
10555,1503,390.7,true,Basic,2027-12-31
10556,1511,1455.0,true,Business,2027-12-31
10557,1501,251.5,true,Basic,2027-12-31
10558,1497,251.5,true,Basic,2027-12-31
10559,1509,251.5,true,Basic,2027-12-31
10560,1446,251.5,true,Basic,2028-01-01
10561,1462,251.5,true,Basic,2028-01-01
10562,1444,1072.2,true,Basic,2028-01-01
10563,1622,295.0,true,Basic,2028-01-01
10564,1448,295.0,true,Basic,2028-01-01
10565,1621,251.5,true,Basic,2028-01-02
10566,1726,295.0,true,Basic,2028-01-02
10567,1618,251.5,true,Basic,2028-01-02
10568,1611,251.5,true,Basic,2028-01-04
10569,1612,274.7,true,Basic,2028-01-04
10570,1610,251.5,true,Basic,2028-01-04
10571,1606,295.0,true,Basic,2028-01-05
10572,1598,286.3,true,Basic,2028-01-07
10573,1600,2223.5,true,Basic,2028-01-07
10574,1597,295.0,true,Basic,2028-01-07
10575,1599,251.5,true,Basic,2028-01-07
10576,1594,295.0,true,Basic,2028-01-08
10577,1593,295.0,true,Basic,2028-01-08
10578,1590,1455.0,true,Business,2028-01-09
10579,1588,251.5,true,Basic,2028-01-09
10580,1583,266.0,true,Basic,2028-01-11
10581,1696,295.0,true,Basic,2028-01-12
10582,1579,251.5,true,Basic,2028-01-12
10583,1576,251.5,true,Basic,2028-01-13
10584,1575,251.5,true,Basic,2028-01-15
10585,1685,295.0,true,Basic,2028-01-16
10586,1683,295.0,true,Basic,2028-01-16
10587,1569,396.5,true,Basic,2028-01-16
10588,1561,251.5,true,Basic,2028-01-18
10589,1562,251.5,true,Basic,2028-01-18
10590,1552,251.5,true,Basic,2028-01-20
10591,1555,295.0,true,Basic,2028-01-20
10592,1553,251.5,true,Basic,2028-01-20
10593,1665,295.0,true,Basic,2028-01-20
10594,1550,251.5,true,Basic,2028-01-21
10595,1661,909.8,true,Basic,2028-01-21
10596,1660,251.5,true,Basic,2028-01-21
10597,1758,295.0,true,Basic,2028-01-21
10598,1549,280.5,true,Basic,2028-01-21
10599,1547,251.5,true,Basic,2028-01-22
10600,1654,251.5,true,Basic,2028-01-23
10601,1544,266.0,true,Basic,2028-01-23
10602,1655,251.5,true,Basic,2028-01-23
10603,1647,251.5,true,Basic,2028-01-24
10604,1646,295.0,true,Basic,2028-01-25
10605,1541,1455.0,true,Business,2028-01-25
10606,1540,280.5,true,Basic,2028-01-25
10607,1530,251.5,true,Basic,2028-01-26
10608,1529,541.5,true,Basic,2028-01-26
10609,1636,251.5,true,Basic,2028-01-27
10610,1528,295.0,true,Basic,2028-01-27
10611,1635,251.5,true,Basic,2028-01-27
10612,1639,875.0,true,Premium,2028-01-27
10613,1524,251.5,true,Basic,2028-01-27
10614,1522,155.8,true,Basic,2028-01-28
